lat,lng,mag
-95.511955,29.852943,1
-95.511955,29.852943,1
-95.511955,29.852943,1
-95.511863,29.701336,1
-95.511847,29.705027,1
-95.511817,29.741068,1
-95.511806,29.663572,1
-95.511805,29.705052,1
-95.511805,29.705052,1
-95.511789,29.729321,1
-95.511789,29.729321,1
-95.511789,29.729321,1
-95.511789,29.729321,1
-95.511789,29.729321,1
-95.511789,29.729321,1
-95.511789,29.729321,2
-95.511784,29.826891,1
-95.511746,29.681247,1
-95.511746,29.681247,1
-95.511746,29.848753,1
-95.511746,29.848753,1
-95.511746,29.848769,1
-95.511746,29.848769,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511745,29.729338,1
-95.511711,29.848753,1
-95.511711,29.848753,1
-95.511711,29.848753,1
-95.511711,29.848753,1
-95.511711,29.848753,1
-95.511704,29.848762,1
-95.511704,29.848762,1
-95.5117,29.697491,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,1
-95.5117,29.850947,2
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,1
-95.5117,29.850963,3
-95.51168,29.800821,1
-95.51168,29.800821,1
-95.51168,29.800821,1
-95.51168,29.800821,1
-95.51168,29.800821,1
-95.51168,29.800821,2
-95.511667,29.697522,1
-95.511641,29.689569,1
-95.511597,29.850958,1
-95.511597,29.850958,1
-95.511597,29.850958,1
-95.511595,29.831081,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511555,29.865575,1
-95.511547,29.729331,1
-95.511547,29.729331,1
-95.511525,29.822412,1
-95.511494,29.715445,1
-95.511486,29.644447,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511461,29.729322,1
-95.511411,29.662166,1
-95.511411,29.662166,1
-95.511363,29.703916,1
-95.511352,29.715463,1
-95.511352,29.715463,1
-95.511349,29.715446,1
-95.51131,29.851516,1
-95.511278,29.664932,1
-95.511247,29.737512,1
-95.511246,29.705824,1
-95.511186,29.709143,1
-95.511186,29.737513,1
-95.511186,29.737513,1
-95.511186,29.737513,1
-95.511104,29.861281,1
-95.511104,29.861281,1
-95.511104,29.861281,1
-95.51108,29.685587,1
-95.51108,29.685587,1
-95.511033,29.690758,1
-95.511016,29.717827,1
-95.510978,29.660476,1
-95.510948,29.659076,1
-95.510948,29.659076,1
-95.510948,29.659076,1
-95.510948,29.659076,1
-95.510948,29.659076,1
-95.510948,29.659076,1
-95.510938,29.823414,1
-95.510933,29.721152,1
-95.510927,29.658001,1
-95.510927,29.658001,1
-95.510927,29.658001,1
-95.510927,29.658001,2
-95.510914,29.721153,1
-95.510914,29.721153,1
-95.510902,29.655994,1
-95.5109,29.709002,1
-95.5109,29.709002,1
-95.5109,29.709002,1
-95.5109,29.709002,1
-95.5109,29.709002,3
-95.510895,29.656288,1
-95.510893,29.717475,1
-95.510891,29.717356,1
-95.510887,29.717827,1
-95.510863,29.6514,1
-95.510846,29.740312,1
-95.510811,29.841219,1
-95.510804,29.723951,1
-95.510802,29.737516,1
-95.510802,29.737516,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510786,29.74024,1
-95.510784,29.717814,1
-95.510743,29.668363,1
-95.51068,29.655988,1
-95.51068,29.655988,1
-95.51068,29.655988,1
-95.510674,29.669185,1
-95.510671,29.670015,1
-95.510633,29.823346,1
-95.510618,29.805184,1
-95.510617,29.804443,1
-95.510608,29.729333,1
-95.510608,29.729333,1
-95.510604,29.737509,1
-95.510597,29.737515,1
-95.510584,29.737509,1
-95.510554,29.842179,1
-95.510551,29.664356,1
-95.510544,29.687866,1
-95.510503,29.708711,1
-95.510496,29.656006,1
-95.510494,29.708704,2
-95.510475,29.832706,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.665634,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,1
-95.510471,29.708698,2
-95.510442,29.851313,1
-95.510442,29.851313,1
-95.510442,29.851313,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.51044,29.687876,1
-95.510429,29.851152,1
-95.510429,29.851152,1
-95.510429,29.851152,1
-95.510429,29.851152,1
-95.510429,29.851152,1
-95.510406,29.729328,1
-95.510399,29.729418,1
-95.510399,29.729418,1
-95.510365,29.655999,1
-95.510364,29.708608,1
-95.510364,29.708608,1
-95.510358,29.665517,1
-95.510353,29.708634,1
-95.51035,29.851186,1
-95.51035,29.851186,1
-95.51035,29.851186,1
-95.51035,29.851186,1
-95.510348,29.851171,1
-95.510348,29.851171,1
-95.510348,29.851171,1
-95.510348,29.851171,1
-95.510348,29.851171,1
-95.510348,29.851171,1
-95.510328,29.691942,1
-95.510315,29.802051,1
-95.510315,29.802051,1
-95.510285,29.717837,1
-95.510285,29.717837,1
-95.510247,29.663542,1
-95.510235,29.686007,1
-95.510231,29.851207,1
-95.510231,29.851208,1
-95.510202,29.686043,1
-95.510202,29.686043,1
-95.510202,29.686043,1
-95.510197,29.706471,1
-95.510197,29.706471,1
-95.51018,29.717828,1
-95.510175,29.713026,1
-95.510175,29.713026,1
-95.510175,29.713026,1
-95.510168,29.824717,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510147,29.713037,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510145,29.850712,1
-95.510126,29.832711,1
-95.510105,29.691995,1
-95.510105,29.691995,1
-95.510105,29.691995,1
-95.510105,29.691995,1
-95.510105,29.691995,1
-95.510099,29.713019,1
-95.510099,29.713019,1
-95.510098,29.701985,1
-95.510086,29.825822,1
-95.510067,29.692002,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510056,29.715817,1
-95.510043,29.715855,1
-95.510043,29.715855,1
-95.510031,29.73263,1
-95.510024,29.686135,1
-95.510002,29.851844,1
-95.509964,29.644218,1
-95.509964,29.644218,1
-95.509964,29.692011,1
-95.509943,29.691922,1
-95.509865,29.708243,1
-95.509858,29.6862,1
-95.509846,29.851756,1
-95.509846,29.851756,1
-95.509846,29.851756,1
-95.509846,29.851756,1
-95.509846,29.851756,1
-95.509846,29.851756,1
-95.509837,29.712954,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509824,29.71295,1
-95.509812,29.686233,1
-95.509812,29.686233,1
-95.509812,29.686233,1
-95.509806,29.802909,1
-95.509805,29.712961,1
-95.509757,29.708157,1
-95.509741,29.68626,1
-95.509732,29.821148,1
-95.509732,29.821148,1
-95.509712,29.712921,1
-95.509686,29.692033,1
-95.509661,29.707944,1
-95.509661,29.707944,1
-95.50966,29.852072,1
-95.509655,29.811064,1
-95.509655,29.811064,1
-95.509655,29.811064,1
-95.509655,29.811064,1
-95.509655,29.811064,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,1
-95.509655,29.81108,3
-95.509625,29.817225,1
-95.509625,29.817225,1
-95.509596,29.813555,1
-95.509596,29.813555,1
-95.509582,29.708003,1
-95.509581,29.665637,1
-95.509566,29.832701,1
-95.509566,29.832701,1
-95.509552,29.811073,1
-95.509551,29.811073,1
-95.509551,29.811073,1
-95.509546,29.716832,1
-95.509469,29.708098,1
-95.509469,29.708098,2
-95.509462,29.656015,1
-95.509462,29.656015,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509446,29.853495,1
-95.509427,29.703794,1
-95.509404,29.729395,1
-95.50936,29.66564,1
-95.509323,29.832712,1
-95.509323,29.832712,1
-95.509282,29.82946,1
-95.509277,29.82304,1
-95.509269,29.829338,1
-95.509269,29.851417,1
-95.509266,29.828605,1
-95.509262,29.722364,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509262,29.829428,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,1
-95.509251,29.828831,2
-95.509244,29.65427,1
-95.509244,29.65427,1
-95.509232,29.630108,1
-95.509227,29.827524,1
-95.509205,29.708332,1
-95.509203,29.656008,1
-95.509201,29.703818,1
-95.509184,29.824498,1
-95.509184,29.824498,1
-95.509112,29.689468,1
-95.509032,29.659177,1
-95.509003,29.705225,1
-95.509003,29.705225,1
-95.509001,29.665642,1
-95.508946,29.732839,1
-95.508942,29.730297,1
-95.508922,29.71558,1
-95.508903,29.621259,1
-95.508903,29.621259,1
-95.508889,29.716917,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,1
-95.50888,29.848902,3
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508869,29.618429,1
-95.508862,29.703829,1
-95.508862,29.703829,1
-95.508862,29.703829,1
-95.508862,29.703829,1
-95.508862,29.703829,1
-95.508862,29.703829,1
-95.508827,29.686731,1
-95.508827,29.686731,1
-95.508823,29.848973,1
-95.508818,29.850371,1
-95.50878,29.687373,1
-95.508764,29.85155,1
-95.508759,29.684941,1
-95.508759,29.684941,2
-95.508759,29.703825,1
-95.508758,29.703824,1
-95.508758,29.811063,1
-95.508758,29.811063,1
-95.508758,29.811063,1
-95.508753,29.686694,1
-95.508752,29.684386,1
-95.508752,29.684386,1
-95.508752,29.684386,1
-95.508752,29.684386,1
-95.508752,29.684386,1
-95.508752,29.684386,1
-95.508751,29.685032,1
-95.508751,29.802973,1
-95.508751,29.802973,1
-95.508751,29.802973,1
-95.508751,29.802973,1
-95.50875,29.718015,1
-95.508743,29.686784,1
-95.508743,29.686785,1
-95.508743,29.686785,1
-95.508722,29.644222,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508722,29.681547,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508714,29.680566,1
-95.508707,29.716949,1
-95.508687,29.680043,1
-95.508687,29.680043,1
-95.508687,29.680043,1
-95.508687,29.680043,1
-95.508677,29.679559,1
-95.508676,29.679528,1
-95.508676,29.679528,1
-95.508676,29.679528,1
-95.508676,29.679528,1
-95.508674,29.619607,1
-95.508674,29.619607,1
-95.508674,29.679172,1
-95.50867,29.851476,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,1
-95.508659,29.678705,2
-95.508657,29.678339,1
-95.508653,29.677285,1
-95.508648,29.665642,1
-95.508648,29.665642,1
-95.508648,29.677039,1
-95.508646,29.816422,1
-95.508636,29.675626,1
-95.508636,29.675626,1
-95.508636,29.675626,1
-95.508629,29.851584,1
-95.508629,29.851584,1
-95.508629,29.851584,1
-95.508628,29.674804,1
-95.508628,29.674804,1
-95.508617,29.619842,1
-95.508613,29.673833,1
-95.508605,29.67348,1
-95.508605,29.67348,1
-95.508602,29.674442,1
-95.508599,29.798417,1
-95.508596,29.673545,1
-95.508588,29.672519,1
-95.508586,29.673469,1
-95.508582,29.672771,1
-95.508581,29.673034,1
-95.508571,29.619981,1
-95.508571,29.619981,1
-95.508565,29.67077,1
-95.508565,29.67077,1
-95.508565,29.67077,1
-95.508565,29.67077,1
-95.508565,29.67077,1
-95.508565,29.670776,1
-95.508565,29.670776,1
-95.508565,29.670776,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,1
-95.508559,29.671771,2
-95.508548,29.666304,1
-95.508547,29.666469,1
-95.508547,29.666469,1
-95.508547,29.666469,1
-95.508547,29.666469,1
-95.508547,29.666469,1
-95.508547,29.666469,1
-95.508538,29.666366,1
-95.508537,29.620221,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508537,29.666559,1
-95.508533,29.644231,1
-95.508527,29.712249,1
-95.508527,29.712249,1
-95.508527,29.712249,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,1
-95.508523,29.663495,2
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508521,29.667066,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,1
-95.508516,29.664563,2
-95.508516,29.664563,2
-95.508514,29.663586,1
-95.508514,29.663586,1
-95.508514,29.663586,1
-95.50848,29.661782,1
-95.50848,29.661782,1
-95.50848,29.661782,1
-95.50848,29.661782,1
-95.50848,29.661782,1
-95.50848,29.661782,1
-95.508478,29.661917,1
-95.508478,29.661917,1
-95.508458,29.659357,1
-95.508458,29.659357,1
-95.508458,29.659357,1
-95.508458,29.659384,1
-95.508453,29.659067,1
-95.508453,29.659067,1
-95.508453,29.659067,2
-95.508452,29.659035,1
-95.508452,29.659035,1
-95.508452,29.659035,1
-95.508445,29.659189,1
-95.508444,29.659085,1
-95.508439,29.659331,1
-95.508439,29.659331,1
-95.508439,29.659331,1
-95.508438,29.658534,1
-95.508432,29.65746,1
-95.508431,29.658877,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508429,29.65619,1
-95.508428,29.658544,1
-95.508428,29.658544,1
-95.508427,29.657674,1
-95.508426,29.655485,1
-95.508426,29.656923,1
-95.508425,29.658292,1
-95.508423,29.656017,1
-95.508422,29.655185,1
-95.508422,29.655185,1
-95.508422,29.656017,1
-95.508422,29.656017,1
-95.508419,29.655646,1
-95.508417,29.656888,1
-95.508417,29.656888,1
-95.508417,29.657644,1
-95.508417,29.657644,1
-95.50841,29.655726,1
-95.50841,29.655726,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,1
-95.508409,29.655646,2
-95.508409,29.655686,1
-95.508409,29.655686,1
-95.508409,29.656293,1
-95.508409,29.656293,1
-95.508406,29.656762,1
-95.508406,29.656762,1
-95.50836,29.648299,1
-95.50836,29.648299,1
-95.508354,29.64839,1
-95.508348,29.648548,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,1
-95.508342,29.6483,2
-95.508338,29.647575,1
-95.508333,29.647393,1
-95.508333,29.647393,1
-95.508331,29.647304,1
-95.508331,29.647304,1
-95.508315,29.645286,1
-95.508315,29.645286,1
-95.508315,29.645286,1
-95.508308,29.645376,1
-95.508307,29.6438,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,1
-95.508307,29.646475,2
-95.508306,29.644119,1
-95.508306,29.644119,1
-95.508306,29.644119,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508306,29.64413,1
-95.508304,29.645134,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,1
-95.508296,29.645286,3
-95.508293,29.644231,1
-95.508293,29.644231,1
-95.508293,29.644231,1
-95.508293,29.644231,2
-95.508293,29.644232,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508293,29.645134,1
-95.508292,29.643972,1
-95.508292,29.643972,1
-95.508287,29.64413,1
-95.508287,29.64413,1
-95.508282,29.621025,1
-95.508262,29.638513,1
-95.508219,29.621227,1
-95.508172,29.593184,1
-95.508169,29.681608,1
-95.508136,29.841972,1
-95.508128,29.709251,1
